/begin_header
/start_date=1930-01-01
/end_date=2017-03-15
/north_latitude=90[deg]
/south_latitude=-90[deg]
/east_longitude=180[deg]
/west_longitude=-180[deg]
! Date processed: 2017-03-15 20:28:37 GMT
! Date archived: 1998-01-01 to 2010-12-31
! Water depth: 30 to 10000
! Data source: seabass
! Exclusions:
!                                                             , SeaWiFS             
!  Minimum valid satellite pixels                             ,                  50 
!  Maximum solar zenith angle                                 ,                  70 
!  Maximum satellite zenith angle                             ,                  56 
!  Maximum time difference between satellite and in situ      ,                   3 
!  Maximum coefficient of variation of satellite pixels       ,                0.15 
!  Maximum irradiance difference between measured and modeled ,                 100 
!  Maximum windspeed                                          ,                  35 
!  Most Data Recent Update                                    , 2017-02-24 23:25:50 
! Statistics:
!  Product Name , SeaWiFS Range       , In situ Range       , #    , Best Fit Slope , Best Fit Intercept , R2      , Median Ratio , Median % Difference , RMSE    
!  chlor_a      , 0.028178 - 21.02202 , 0.028178 - 21.02202 , 1281 ,        0.88038 ,           -0.03272 , 0.79839 ,      1.02908 ,            33.97579 , 0.26660 
/missing=-999
/delimiter=comma
/fields=id,latitude,longitude,date_time,cruise,seawifs_filename,seawifs_es_error,seawifs_pixel_total,seawifs_tdiff,seawifs_solz,seawifs_senz,seawifs_cv,seawifs_windspeed,seawifs_chlor_a,insitu_chlor_a_type,insitu_chlor_a
/end_header
19382,2.50000000,164.99300000,2000-11-19 00:55:00,gp8-00-ka,S2000324002231.L2_MLAC.R0000020922_gp8-00-ka_19382.hdf_OCVAL_valtarg_B5.tar,0.00000000,25,-939,22.03,48.88,0.080,4.227,0.12124500,chlor_a,0.13300000
43556,3.23987000,63.44751000,2001-11-26 10:12:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43556_B5.tar,0.00000000,25,-7198,25.99,46.42,0.091,6.360,0.14843300,chlor_a,0.07348700
43554,3.28882000,63.37915000,2001-11-26 09:52:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43554_B5.tar,0.00000000,25,-5999,26.01,46.08,0.076,6.344,0.13055800,chlor_a,0.07024000
43552,3.33704000,63.31201000,2001-11-26 09:32:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43552_B5.tar,0.00000000,25,-4800,26.03,45.70,0.032,6.327,0.14416400,chlor_a,0.06502700
43550,3.38538000,63.24487000,2001-11-26 09:12:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43550_B5.tar,0.00000000,25,-3600,26.05,45.23,0.048,6.306,0.15105800,chlor_a,0.06658900
43548,3.43335000,63.17798000,2001-11-26 08:52:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43548_B5.tar,0.00000000,25,-2401,26.07,44.86,0.025,6.289,0.14493400,chlor_a,0.06435900
43546,3.48083000,63.10962000,2001-11-26 08:32:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43546_B5.tar,0.00000000,25,-1202,26.09,44.50,0.056,6.273,0.14046800,chlor_a,0.05808100
43544,3.52734000,63.04150000,2001-11-26 08:12:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43544_B5.tar,0.00000000,25,-2,26.12,44.08,0.087,6.256,0.14611800,chlor_a,0.05150400
43534,3.75647000,62.70679000,2001-11-26 06:32:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43534_B5.tar,0.00000000,25,5994,26.22,42.02,0.075,6.127,0.11831400,chlor_a,0.07906900
43528,3.89539000,62.50757000,2001-11-26 05:32:00,mipot_2003,S2001330075615.L2_MLAC.R0000021085_4N_2N_62E_63E.hdf_OCVAL_mipot_2003_43528_B5.tar,0.00000000,25,9593,26.28,40.69,0.110,6.051,0.13037000,chlor_a,0.08084200
16897,4.04400000,73.96800000,1999-03-26 08:27:00,aerosols_indoex_99,S1999085063829.L2_MLAC.R0000020323_4N_4N_73E_73E.hdf_OCVAL_aerosols_indoex_99_16897_B5.tar,0.00000000,25,-5302,3.46,30.48,0.028,2.171,0.12932900,chlor_a,0.11000000
16845,4.04400000,73.96800000,1999-03-26 08:27:00,aerosols_indoex_99,S1999085063829.L2_MLAC.R0000020323_4N_4N_73E_73E.hdf_OCVAL_aerosols_indoex_99_16845_B5.tar,15.45000000,25,-5302,3.46,30.48,0.028,2.171,-999,rrs,-999
9037,4.04500000,73.96600000,1999-03-26 07:04:00,aerosols_indoex_99,S1999085063829.L2_MLAC.R0000020323_4N_4N_73E_73E.hdf_OCVAL_aerosols_indoex_99_9037_B5.tar,0.00000000,25,-322,3.46,30.48,0.028,2.171,-999,aot,-999
15744,4.96300000,-139.99699000,2001-03-03 18:25:00,gasexii,S2001062205205.L2_MLAC.R0000020882_5N_4N_139W_139W.hdf_OCVAL_gasexii_15744_B5.tar,0.00000000,25,10008,12.53,34.50,0.096,6.642,0.28129400,chlor_a,0.44200000
15763,5.04800000,-139.98801000,2001-03-03 21:45:00,gasexii,S2001062205205.L2_MLAC.R0000020882_5N_4N_139W_139W.hdf_OCVAL_gasexii_15763_B5.tar,11.90000000,25,-1993,12.61,34.64,0.030,6.695,-999,rrs,-999
25969,5.68000000,-32.96000000,2001-10-29 14:43:00,ioffe01,S2001302142632.L2_MLAC.R0000021031_5N_5N_33W_32W.hdf_OCVAL_ioffe01_25969_B5.tar,0.00000000,25,29,22.66,51.84,0.048,6.203,0.10766800,chlor_a,0.08459004
16890,6.27000000,67.00000000,1999-03-13 06:00:00,aerosols_indoex_99,S1999072065349.L2_MLAC.R0000020323_6N_6N_67E_67E.hdf_OCVAL_aerosols_indoex_99_16890_B5.tar,0.00000000,25,4329,11.89,51.30,0.045,4.187,0.15104100,chlor_a,0.11900000
16839,6.27000000,67.00000000,1999-03-13 06:00:00,aerosols_indoex_99,S1999072065349.L2_MLAC.R0000020323_6N_6N_67E_67E.hdf_OCVAL_aerosols_indoex_99_16839_B5.tar,13.35000000,25,4329,11.89,51.30,0.045,4.187,-999,rrs,-999
19717,7.00500000,-110.09300000,2000-05-11 17:17:00,gp2-00-ka,S2000132185512.L2_MLAC.R0000020894_gp2-00-ka_19717.hdf_OCVAL_valtarg_B5.tar,0.00000000,25,7237,11.11,27.44,0.057,3.503,0.20578800,chlor_a,0.22300000
19019,7.96700000,-170.00800000,2001-10-19 00:22:00,gp7-01-ka,S2001291230531.L2_MLAC.R0000020918_gp7-01-ka_19019.hdf_OCVAL_valtarg_B5.tar,9.50000000,25,-3536,18.43,24.11,0.039,2.868,-999,rrs,-999
9139,7.98300000,-38.00000000,2002-04-09 14:32:00,mar02br,S2002099143127.L2_MLAC.R0000021074_mar02br_9139.hdf_OCVAL_valtarg_B5.tar,0.00000000,25,1309,5.03,35.04,0.069,7.908,-999,aot,-999
12742,9.30100000,-52.81800000,2001-07-28 15:28:00,jun01kn,S2001209153505.L2_MLAC.R0000021042_9N_9N_52W_52W.hdf_OCVAL_jun01kn_12742_B5.tar,0.00000000,25,1927,10.99,46.72,0.042,4.594,1.99991900,chlor_a,0.15600000
15650,9.30130000,-49.60100000,2001-02-02 12:10:00,jan01sj,S2001033145308.L2_MLAC.R0000021034_9N_9N_49W_49W.hdf_OCVAL_jan01sj_15650_B5.tar,0.00000000,25,10736,26.60,39.75,0.020,9.431,0.21402500,chlor_a,0.25600001
15651,9.39533000,-49.54917000,2001-02-02 13:52:00,jan01sj,S2001033145308.L2_MLAC.R0000021034_9N_9N_49W_49W.hdf_OCVAL_jan01sj_15651_B5.tar,0.00000000,25,4614,26.68,39.58,0.013,9.425,0.21343600,chlor_a,0.20800000
43276,9.58704000,54.96143000,2001-11-24 11:24:00,mipot_2003,S2001328081013.L2_MLAC.R0000021085_10N_9N_53E_55E.hdf_OCVAL_mipot_2003_43276_B5.tar,0.00000000,25,-10770,30.48,24.04,0.072,8.683,0.32591600,chlor_a,0.29027599
100341,9.88980000,-45.46280000,2001-07-13 16:13:00,jun01kn,S2001194144447.L2_MLAC.R0000021042_10N_9N_45W_45W.hdf_OCVAL_jun01kn_100341_B5.tar,0.00000000,25,-3819,11.88,22.27,0.014,7.037,0.11238600,chlor_a,0.15099999
8953,9.89000000,-45.46200000,2001-07-13 15:01:00,jun01kn,S2001194144447.L2_MLAC.R0000021042_10N_9N_45W_45W.hdf_OCVAL_jun01kn_8953_B5.tar,0.00000000,25,501,11.88,22.27,0.014,7.037,-999,aot,-999
9591,9.89000000,-45.46200000,2001-07-13 15:55:00,jun01kn,S2001194144447.L2_MLAC.R0000021042_10N_9N_45W_45W.hdf_OCVAL_jun01kn_9591_B5.tar,21.40000000,25,-2739,11.88,22.27,0.014,7.037,-999,rrs,-999
16900,9.96800000,85.07800000,1999-03-30 05:44:00,aerosols_indoex_99,S1999089061830.L2_MLAC.R0000020323_9N_9N_85E_85E.hdf_OCVAL_aerosols_indoex_99_16900_B5.tar,0.00000000,25,3195,7.11,31.03,0.016,2.345,0.13983600,chlor_a,0.14000000
16848,9.96800000,85.07800000,1999-03-30 05:44:00,aerosols_indoex_99,S1999089061830.L2_MLAC.R0000020323_9N_9N_85E_85E.hdf_OCVAL_aerosols_indoex_99_16848_B5.tar,8.40000000,25,3195,7.11,31.03,0.016,2.345,-999,rrs,-999
9040,9.97000000,85.07900000,1999-03-30 06:19:00,aerosols_indoex_99,S1999089061830.L2_MLAC.R0000020323_9N_9N_85E_85E.hdf_OCVAL_aerosols_indoex_99_9040_B5.tar,0.00000000,25,1095,7.12,31.03,0.020,2.349,-999,aot,-999
10612,10.48000000,-64.67000000,1998-06-09 15:57:00,car31,S1998160161854.L2_MLAC.R0000020695_10N_10N_64W_64W.hdf_OCVAL_car31_10612_B5.tar,0.00000000,25,2741,13.81,37.55,0.039,4.916,0.50006000,chlor_a,0.20100001
10624,10.48000000,-64.67000000,1998-11-10 13:23:00,car36,S1998314160028.L2_MLAC.R0000020700_10N_10N_64W_64W.hdf_OCVAL_car36_10624_B5.tar,0.00000000,25,10223,27.82,36.12,0.045,4.942,0.22639700,chlor_a,0.08100000
10632,10.48000000,-64.65000000,1999-05-06 13:15:00,car42,S1999126153550.L2_MLAC.R0000020706_10N_10N_64W_64W.hdf_OCVAL_car42_10632_B5.tar,0.00000000,25,9717,7.50,55.06,0.048,5.042,0.51363600,chlor_a,0.18000001
10712,10.50000000,-64.67000000,1997-12-17 14:16:00,car26_1,S1997351163824.L2_MLAC.R0000020690_car26_1_10712.hdf_OCVAL_valtarg_B5.tar,2.10000000,25,9523,35.24,51.06,0.045,3.760,-999,rrs,-999
10623,10.50000000,-64.67000000,1998-11-10 15:16:00,car36,S1998314160028.L2_MLAC.R0000020700_10N_10N_64W_64W.hdf_OCVAL_car36_10623_B5.tar,2.05000000,25,3442,27.84,36.12,0.025,5.021,-999,rrs,-999
10625,10.50000000,-64.67000000,1998-12-16 16:04:00,car37,S1998350162814.L2_MLAC.R0000020701_car37_10625.hdf_OCVAL_valtarg_B5.tar,1.25000000,25,2123,34.38,34.22,0.020,5.945,-999,rrs,-999
10631,10.50000000,-64.67000000,1999-05-06 15:55:00,car42,S1999126153550.L2_MLAC.R0000020706_10N_10N_64W_64W.hdf_OCVAL_car42_10631_B5.tar,7.90000000,25,116,7.50,55.17,0.060,5.112,-999,rrs,-999
10635,10.50000000,-64.67000000,1999-07-15 15:38:00,car44,S1999196162309.L2_MLAC.R0000020708_10N_10N_64W_64W.hdf_OCVAL_car44_10635_B5.tar,1.80000000,25,4115,12.22,45.43,0.037,3.830,-999,rrs,-999
10644,10.50000000,-64.67000000,1999-12-07 16:27:00,car49,S1999341163429.L2_MLAC.R0000020713_10N_10N_64W_64W.hdf_OCVAL_car49_10644_B5.tar,4.70000000,25,1429,34.59,50.88,0.016,3.816,-999,rrs,-999
10651,10.50000000,-64.67000000,2000-03-09 13:32:00,car52,S2000069154548.L2_MLAC.R0000020716_10N_10N_64W_64W.hdf_OCVAL_car52_10651_B5.tar,0.00000000,25,9035,16.10,48.26,0.116,4.160,0.37168000,chlor_a,0.20000000
10650,10.50000000,-64.67000000,2000-03-09 14:59:00,car52,S2000069154548.L2_MLAC.R0000020716_10N_10N_64W_64W.hdf_OCVAL_car52_10650_B5.tar,2.40000000,25,3815,16.10,48.26,0.116,4.160,-999,rrs,-999
10656,10.50000000,-64.67000000,2000-07-07 14:46:00,car56,S2000189155743.L2_MLAC.R0000020720_car56_10656.hdf_OCVAL_valtarg_B5.tar,1.80000000,25,5661,12.03,24.77,0.050,3.781,-999,rrs,-999
10662,10.50000000,-64.67000000,2000-10-10 14:28:00,car59,S2000284155209.L2_MLAC.R0000020723_car59_10662.hdf_OCVAL_valtarg_B5.tar,10.00000000,25,6120,17.47,38.86,0.019,3.763,-999,rrs,-999
10676,10.50000000,-64.67000000,2001-07-10 15:15:00,car68,S2001191155350.L2_MLAC.R0000020732_car68_10676.hdf_OCVAL_valtarg_B5.tar,1.40000000,25,3806,11.74,28.62,0.106,3.778,-999,rrs,-999
10696,10.50000000,-64.67000000,2002-06-12 16:18:00,car79,S2002163160702.L2_MLAC.R0000020743_car79_10696.hdf_OCVAL_valtarg_B5.tar,6.20000000,25,824,13.06,22.45,0.032,4.581,-999,rrs,-999
10704,10.50000000,-64.67000000,2003-02-11 16:53:00,car86,S2003042164650.L2_MLAC.R0000020750_car86_10704.hdf_OCVAL_valtarg_B5.tar,2.80000000,25,491,25.48,53.09,0.103,6.723,-999,rrs,-999
10706,10.50000000,-64.67000000,2003-03-11 15:58:00,car87,S2003070160947.L2_MLAC.R0000020751_car87_10706.hdf_OCVAL_valtarg_B5.tar,3.80000000,25,1833,14.20,26.01,0.026,5.699,-999,rrs,-999
11379,10.50000000,-64.67000000,2003-09-10 15:51:00,car93,S2003253161350.L2_MLAC.R0000020757_car93_11379.hdf_OCVAL_valtarg_B5.tar,1.10000000,25,2626,7.32,23.46,0.017,4.223,-999,rrs,-999
11381,10.50000000,-64.67000000,2003-12-09 16:24:00,car95,S2003343165416.L2_MLAC.R0000020759_car95_11381.hdf_OCVAL_valtarg_B5.tar,3.00000000,25,2475,35.87,51.07,0.051,4.690,-999,rrs,-999
16904,10.50000000,-64.67000000,2004-03-09 15:39:00,car98,S2004069161213.L2_MLAC.R0000020762_car98_16904.hdf_OCVAL_valtarg_B5.tar,2.00000000,25,3112,14.69,33.05,0.076,5.112,-999,rrs,-999
113924,10.50000000,-64.67000000,2006-09-12 15:43:00,car126_1,S2006255165327.L2_GAC.R0000020641_car126_1_113924.hdf_OCVAL_valtarg_B5.tar,1.60000000,25,5447,15.96,23.05,0.036,1.959,-999,rrs,-999
113925,10.50000000,-64.67000000,2006-10-09 15:37:00,car127_1,S2006282170349.L2_GAC.R0000020642_car127_1_113925.hdf_OCVAL_valtarg_B5.tar,1.80000000,25,6245,25.21,29.73,0.094,3.371,-999,rrs,-999
113928,10.50000000,-64.67000000,2007-02-06 16:38:00,car130_1,S2007037172612.L2_MLAC.R0000020645_car130_1_113928.hdf_OCVAL_valtarg_B5.tar,1.30000000,25,3748,31.01,48.98,0.128,5.893,-999,rrs,-999
10611,10.50000000,-64.65000000,1998-06-09 18:07:00,car31,S1998160161854.L2_MLAC.R0000020695_10N_10N_64W_64W.hdf_OCVAL_car31_10611_B5.tar,8.45000000,25,-5060,13.80,37.63,0.038,4.981,-999,rrs,-999
10619,10.52000000,-64.65000000,1998-09-01 16:12:00,car34,S1998244162642.L2_MLAC.R0000020698_10N_10N_64W_64W.hdf_OCVAL_car34_10619_B5.tar,6.15000000,25,2064,7.26,43.49,0.020,2.496,-999,rrs,-999
213092,10.71220000,-54.23220000,2003-05-11 16:30:00,apr03atl,S2003131150313.L2_MLAC.R0000020368_10N_10N_54W_54W.hdf_OCVAL_apr03atl_213092_B5.tar,12.00000000,25,-3805,7.35,53.71,0.095,9.007,-999,rrs,-999
100274,10.73150000,-54.21280000,2003-05-11 16:30:00,apr03atl,S2003131150313.L2_MLAC.R0000020368_10N_10N_54W_54W.hdf_OCVAL_apr03atl_100274_B5.tar,0.00000000,25,-3805,7.33,53.64,0.083,8.997,1.08531800,chlor_a,0.33800000
9145,10.73300000,-54.20000000,2003-05-11 15:36:00,apr03atl,S2003131150313.L2_MLAC.R0000020368_10N_10N_54W_54W.hdf_OCVAL_apr03atl_9145_B5.tar,0.00000000,25,-565,7.33,53.64,0.083,8.997,-999,aot,-999
18675,10.80000000,-61.83000000,2000-03-30 16:33:00,orinoco_5,S2000090161739.L2_MLAC.R0000021206_10N_10N_62W_61W.hdf_OCVAL_orinoco_5_18675_B5.tar,3.30000000,25,187,9.07,46.99,0.144,6.334,-999,rrs,-999
18657,10.82000000,-61.95000000,1999-02-25 15:26:00,orinoco_3,S1999056162710.L2_MLAC.R0000021204_10N_10N_61W_61W.hdf_OCVAL_orinoco_3_18657_B5.tar,60.00000000,25,4624,20.65,52.71,0.063,6.509,-999,rrs,-999
18768,10.93000000,-61.79000000,2000-10-26 18:33:00,orinoco_6,S2000300155657.L2_MLAC.R0000021207_11N_10N_61W_61W.hdf_OCVAL_orinoco_6_18768_B5.tar,0.00000000,25,-8401,24.25,22.25,0.085,5.171,3.49100900,chlor_a,1.52900004
18766,11.26000000,-61.79000000,2000-10-26 15:08:00,orinoco_6,S2000300155657.L2_MLAC.R0000021207_11N_10N_61W_61W.hdf_OCVAL_orinoco_6_18766_B5.tar,0.00000000,25,3894,24.57,22.34,0.085,5.784,0.85677900,chlor_a,0.17200001
9144,11.38300000,-56.50000000,2003-05-10 15:45:00,apr03atl,S2003130160057.L2_MLAC.R0000020368_11N_11N_56W_56W.hdf_OCVAL_apr03atl_9144_B5.tar,0.00000000,25,2316,11.78,45.12,0.094,9.595,-999,aot,-999
15624,11.40230000,-54.98750000,2001-02-19 15:43:00,jan01sj,S2001050153325.L2_MLAC.R0000021034_11N_11N_55W_54W.hdf_OCVAL_jan01sj_15624_B5.tar,6.30000000,25,413,22.52,22.47,0.012,7.111,-999,rrs,-999
18641,11.42000000,-63.52000000,1998-06-28 13:07:00,orinoco_1,S1998179153948.L2_MLAC.R0000021202_11N_10N_63W_63W.hdf_OCVAL_orinoco_1_18641_B5.tar,2.10000000,25,10606,12.28,44.68,0.077,7.308,-999,rrs,-999
8958,11.43400000,-54.97000000,2001-02-19 15:39:00,jan01sj,S2001050153325.L2_MLAC.R0000021034_11N_11N_55W_54W.hdf_OCVAL_jan01sj_8958_B5.tar,0.00000000,25,653,22.55,22.49,0.017,7.113,-999,aot,-999
15684,11.49850000,-55.00200000,2001-02-19 16:47:00,jan01sj,S2001050153325.L2_MLAC.R0000021034_11N_11N_55W_54W.hdf_OCVAL_jan01sj_15684_B5.tar,0.00000000,25,-3428,22.61,22.42,0.018,7.130,0.15077100,chlor_a,0.16700000
16889,11.58300000,67.00000000,1999-03-12 05:41:00,aerosols_indoex_99,S1999071074817.L2_MLAC.R0000020323_11N_11N_66E_67E.hdf_OCVAL_aerosols_indoex_99_16889_B5.tar,0.00000000,25,8613,16.05,49.24,0.057,6.480,0.19810700,chlor_a,0.33600000
16838,11.58300000,67.00000000,1999-03-12 05:41:00,aerosols_indoex_99,S1999071074817.L2_MLAC.R0000020323_11N_11N_66E_67E.hdf_OCVAL_aerosols_indoex_99_16838_B5.tar,11.15000000,25,8613,16.05,49.24,0.057,6.480,-999,rrs,-999
23329,15.04780000,-17.57480000,1998-09-30 16:30:00,amt7,S1998273132400.L2_MLAC.R0000020354_15N_14N_17W_17W.hdf_OCVAL_amt7_23329_B5.tar,2.00000000,25,-10240,20.34,41.15,0.126,3.390,-999,rrs,-999
24137,15.04830000,-17.57500000,1998-09-30 16:26:00,amt7,S1998273132400.L2_MLAC.R0000020354_15N_14N_17W_17W.hdf_OCVAL_amt7_24137_B5.tar,0.00000000,25,-10000,20.34,41.15,0.126,3.390,0.80446200,chlor_a,0.49000001
9634,15.48400000,139.79201000,1998-09-08 23:58:00,mokihana0998,S1998252023801.L2_MLAC.R0000021137_mokihana0998_9634.hdf_OCVAL_valtarg_B5.tar,16.10000000,25,10663,10.92,23.36,0.010,4.157,-999,rrs,-999
42852,15.65686000,41.66736000,2001-11-21 09:15:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42852_B5.tar,0.00000000,25,1087,36.58,27.42,0.048,7.480,0.81673600,chlor_a,0.59074903
42850,15.71460000,41.62988000,2001-11-21 08:55:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42850_B5.tar,0.00000000,25,2286,36.63,27.18,0.029,7.550,0.73154900,chlor_a,0.56558698
42848,15.77136000,41.59314000,2001-11-21 08:35:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42848_B5.tar,0.00000000,25,3485,36.67,26.89,0.022,7.662,0.85756200,chlor_a,0.55605203
42846,15.82849000,41.55676000,2001-11-21 08:15:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42846_B5.tar,0.00000000,25,4684,36.72,26.66,0.022,7.750,0.81031500,chlor_a,0.50413603
42844,15.88648000,41.52051000,2001-11-21 07:55:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42844_B5.tar,0.00000000,25,5883,36.77,26.43,0.023,7.846,0.77923300,chlor_a,0.55414701
42842,15.94592000,41.48596000,2001-11-21 07:35:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42842_B5.tar,0.00000000,25,7082,36.82,26.21,0.031,7.942,0.72313000,chlor_a,0.60730797
42840,16.00610000,41.45105000,2001-11-21 07:15:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42840_B5.tar,0.00000000,25,8282,36.87,25.99,0.032,8.048,0.77461500,chlor_a,0.70015401
42838,16.06811000,41.41492000,2001-11-21 06:55:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42838_B5.tar,0.00000000,25,9481,36.93,25.78,0.047,8.113,0.75715900,chlor_a,0.66131902
42836,16.13001000,41.37878000,2001-11-21 06:35:00,mipot_2003,S2001325092027.L2_MLAC.R0000021085_16N_14N_41E_42E.hdf_OCVAL_mipot_2003_42836_B5.tar,0.00000000,25,10680,36.97,25.57,0.035,8.192,0.60678900,chlor_a,0.61734402
16888,17.02400000,67.01200000,1999-03-11 05:40:00,aerosols_indoex_99,S1999070070352.L2_MLAC.R0000020323_17N_17N_67E_67E.hdf_OCVAL_aerosols_indoex_99_16888_B5.tar,0.00000000,25,5934,21.65,49.90,0.014,7.742,0.31831400,chlor_a,0.28000000
16837,17.02400000,67.01200000,1999-03-11 05:40:00,aerosols_indoex_99,S1999070070352.L2_MLAC.R0000020323_17N_17N_67E_67E.hdf_OCVAL_aerosols_indoex_99_16837_B5.tar,4.70000000,25,5934,21.65,49.90,0.014,7.742,-999,rrs,-999
9958,17.60000000,-67.00000000,1997-11-25 14:19:00,cats_nov97,S1997329164025.L2_MLAC.R0000020800_17N_17N_67W_67W.hdf_OCVAL_cats_nov97_9958_B5.tar,0.00000000,25,9356,39.66,32.98,0.101,5.473,0.25199400,chlor_a,0.25299999
10009,17.60000000,-67.00000000,1998-10-06 13:39:00,cats_oct98,S1998279161421.L2_MLAC.R0000020805_17N_17N_67W_67W.hdf_OCVAL_cats_oct98_10009_B5.tar,19.20000000,25,10174,23.03,33.65,0.014,7.275,-999,rrs,-999
10004,17.60000000,-67.00000000,1998-11-02 14:05:00,cats_nov98,S1998306163443.L2_MLAC.R0000020801_17N_17N_67W_67W.hdf_OCVAL_cats_nov98_10004_B5.tar,0.00000000,25,9850,33.73,28.16,0.037,2.003,0.12462700,chlor_a,0.05700000
9978,17.60000000,-67.00000000,2000-01-20 16:13:00,cats_jan00,S2000020160455.L2_MLAC.R0000020779_17N_17N_67W_67W.hdf_OCVAL_cats_jan00_9978_B5.tar,5.50000000,25,141,38.20,48.68,0.025,4.840,-999,rrs,-999
9969,17.60000000,-67.00000000,2000-08-02 16:11:00,cats_aug00,S2000215164639.L2_MLAC.R0000020765_17N_17N_67W_67W.hdf_OCVAL_cats_aug00_9969_B5.tar,10.75000000,25,3358,7.81,52.86,0.029,5.412,-999,rrs,-999
10002,17.60000000,-67.00000000,2000-11-14 14:11:00,cats_nov00,S2000319163215.L2_MLAC.R0000020799_17N_17N_67W_67W.hdf_OCVAL_cats_nov00_10002_B5.tar,0.00000000,25,9223,36.88,24.76,0.016,2.377,0.12664300,chlor_a,0.27500001
10000,17.60000000,-67.00000000,2000-11-14 17:15:00,cats_nov00,S2000319163215.L2_MLAC.R0000020799_17N_17N_67W_67W.hdf_OCVAL_cats_nov00_10000_B5.tar,12.35000000,25,-1817,36.88,24.76,0.016,2.377,-999,rrs,-999
9976,17.60000000,-67.00000000,2001-02-20 13:35:00,cats_feb01,S2001051161622.L2_MLAC.R0000020777_17N_17N_67W_67W.hdf_OCVAL_cats_feb01_9976_B5.tar,0.00000000,25,10586,28.44,28.31,0.016,6.086,0.11850900,chlor_a,0.18700001
9975,17.60000000,-67.00000000,2001-02-20 14:51:00,cats_feb01,S2001051161622.L2_MLAC.R0000020777_17N_17N_67W_67W.hdf_OCVAL_cats_feb01_9975_B5.tar,9.55000000,25,6026,28.44,28.31,0.016,6.086,-999,rrs,-999
9977,17.60000000,-67.00000000,2001-10-22 13:35:00,cats_feb01,S2001295160314.L2_MLAC.R0000020777_17N_17N_67W_67W.hdf_OCVAL_cats_feb01_9977_B5.tar,0.00000000,25,9780,28.87,47.97,0.037,5.446,0.19687200,chlor_a,0.19300000
9911,17.60000000,-67.00000000,2002-01-24 14:31:00,cats_jan02,S2002024163324.L2_MLAC.R0000020781_cats_jan02_9911.hdf_OCVAL_valtarg_B5.tar,15.85000000,25,8084,36.76,23.24,0.050,6.960,-999,rrs,-999
9912,17.60000000,-67.00000000,2002-03-14 15:55:00,cats_mar02,S2002073161149.L2_MLAC.R0000020792_cats_mar02_9912.hdf_OCVAL_valtarg_B5.tar,3.35000000,25,2048,20.12,35.60,0.019,4.672,-999,rrs,-999
1226,17.60000000,-67.00000000,2002-08-09 15:44:00,cats_aug02,S2002221165050.L2_MLAC.R0000020767_cats_aug02_1226.hdf_OCVAL_valtarg_B5.tar,30.10000000,25,5315,9.56,53.11,0.065,4.267,-999,rrs,-999
211962,17.69130000,-66.00130000,2003-10-28 16:48:00,a22,S2003301161018.L2_MLAC.R0000020313_17N_17N_66W_65W.hdf_OCVAL_a22_211962_B5.tar,0.90000000,25,-1415,31.10,49.79,0.025,1.987,-999,rrs,-999
211974,17.69680000,-66.00120000,2003-10-28 18:12:00,a22,S2003301161018.L2_MLAC.R0000020313_17N_17N_66W_65W.hdf_OCVAL_a22_211974_B5.tar,0.00000000,25,-6455,31.10,49.79,0.025,1.987,0.09022900,chlor_a,0.06900000
213004,18.37320000,-20.92380000,2005-10-31 13:22:00,ant-xxiii-1,S2005304141818.L2_LAC.R0000020356_18N_18N_20W_20W.hdf_OCVAL_ant-xxiii-1_213004_B5.tar,2.70000000,25,3479,37.23,31.86,0.022,10.702,-999,rrs,-999
